URLs,subdirectory1,subdirectory2,subdirectory3
https://www.tradingview.com/symbols/MANAUSD/history-timeline/,symbols,MANAUSD,history-timeline
https://www.tradingview.com/symbols/NASDAQ-AUR/history-timeline/,symbols,NASDAQ-AUR,history-timeline
https://www.tradingview.com/symbols/NASDAQ-TRIP/history-timeline/,symbols,NASDAQ-TRIP,history-timeline
https://www.tradingview.com/symbols/USTUSD/history-timeline/,symbols,USTUSD,history-timeline
https://www.tradingview.com/symbols/NYSE-PINS/history-timeline/,symbols,NYSE-PINS,history-timeline
https://www.tradingview.com/symbols/TSE-7201/history-timeline/,symbols,TSE-7201,history-timeline
https://www.tradingview.com/symbols/NYSE-WAL/history-timeline/,symbols,NYSE-WAL,history-timeline
https://www.tradingview.com/symbols/TRXUSD/history-timeline/,symbols,TRXUSD,history-timeline
https://www.tradingview.com/symbols/NASDAQ-TREE/history-timeline/,symbols,NASDAQ-TREE,history-timeline
https://www.tradingview.com/symbols/NASDAQ-HAS/history-timeline/,symbols,NASDAQ-HAS,history-timeline
https://www.tradingview.com/symbols/NASDAQ-SNDL/history-timeline/,symbols,NASDAQ-SNDL,history-timeline
https://www.tradingview.com/symbols/NYSE-FSR/history-timeline/,symbols,NYSE-FSR,history-timeline
https://www.tradingview.com/symbols/AMEX-CVM/history-timeline/,symbols,AMEX-CVM,history-timeline
https://www.tradingview.com/symbols/MONOUSDT/history-timeline/,symbols,MONOUSDT,history-timeline
https://www.tradingview.com/symbols/NASDAQ-CSIQ/history-timeline/,symbols,NASDAQ-CSIQ,history-timeline
https://www.tradingview.com/symbols/ASDUSD/history-timeline/,symbols,ASDUSD,history-timeline
https://www.tradingview.com/symbols/NASDAQ-COST/history-timeline/,symbols,NASDAQ-COST,history-timeline
https://www.tradingview.com/symbols/NYSE-TPR/history-timeline/,symbols,NYSE-TPR,history-timeline
https://www.tradingview.com/symbols/NYSE-BRK.A/history-timeline/,symbols,NYSE-BRK.A,history-timeline
https://www.tradingview.com/symbols/KCSUSD/history-timeline/,symbols,KCSUSD,history-timeline
https://www.tradingview.com/symbols/TOTALDEFI/history-timeline/,symbols,TOTALDEFI,history-timeline
https://www.tradingview.com/symbols/NYSE-HPQ/history-timeline/,symbols,NYSE-HPQ,history-timeline
https://www.tradingview.com/symbols/NYSE-TAL/history-timeline/,symbols,NYSE-TAL,history-timeline
https://www.tradingview.com/symbols/NASDAQ-AACG/history-timeline/,symbols,NASDAQ-AACG,history-timeline
https://www.tradingview.com/symbols/AMEX-SLX/history-timeline/,symbols,AMEX-SLX,history-timeline
https://www.tradingview.com/symbols/TVC-DJI/history-timeline/,symbols,TVC-DJI,history-timeline
https://www.tradingview.com/symbols/NASDAQ-HNST/history-timeline/,symbols,NASDAQ-HNST,history-timeline
https://www.tradingview.com/symbols/ENSUSD/history-timeline/,symbols,ENSUSD,history-timeline
https://www.tradingview.com/symbols/COMEX-HG1!/history-timeline/,symbols,COMEX-HG1!,history-timeline
https://www.tradingview.com/symbols/NASDAQ-NTES/history-timeline/,symbols,NASDAQ-NTES,history-timeline
https://www.tradingview.com/symbols/NASDAQ-HCP/history-timeline/,symbols,NASDAQ-HCP,history-timeline
https://www.tradingview.com/symbols/OPULUSDT/history-timeline/,symbols,OPULUSDT,history-timeline
https://www.tradingview.com/symbols/NYSE-TWTR/history-timeline/,symbols,NYSE-TWTR,history-timeline
https://www.tradingview.com/symbols/NASDAQ-ME/history-timeline/,symbols,NASDAQ-ME,history-timeline
https://www.tradingview.com/symbols/GMTUSD/history-timeline/,symbols,GMTUSD,history-timeline
https://www.tradingview.com/symbols/NASDAQ-GOOGL/history-timeline/,symbols,NASDAQ-GOOGL,history-timeline
https://www.tradingview.com/symbols/NASDAQ-JBLU/history-timeline/,symbols,NASDAQ-JBLU,history-timeline
https://www.tradingview.com/symbols/BABLWETH/history-timeline/,symbols,BABLWETH,history-timeline
https://www.tradingview.com/symbols/LSE-ROO/history-timeline/,symbols,LSE-ROO,history-timeline
https://www.tradingview.com/symbols/LINKUSD/history-timeline/,symbols,LINKUSD,history-timeline
https://www.tradingview.com/symbols/NASDAQ-MRVL/history-timeline/,symbols,NASDAQ-MRVL,history-timeline
https://www.tradingview.com/symbols/AVAXUSD/history-timeline/,symbols,AVAXUSD,history-timeline
https://www.tradingview.com/symbols/NYSE-SKLZ/history-timeline/,symbols,NYSE-SKLZ,history-timeline
https://www.tradingview.com/symbols/NYSE-TDOC/history-timeline/,symbols,NYSE-TDOC,history-timeline
https://www.tradingview.com/symbols/NASDAQ-TATT/history-timeline/,symbols,NASDAQ-TATT,history-timeline
https://www.tradingview.com/symbols/NASDAQ-ADN/history-timeline/,symbols,NASDAQ-ADN,history-timeline
https://www.tradingview.com/symbols/TEDDYUSDT/history-timeline/,symbols,TEDDYUSDT,history-timeline
https://www.tradingview.com/symbols/NYSE-PFE/history-timeline/,symbols,NYSE-PFE,history-timeline
https://www.tradingview.com/symbols/NYSE-RVLV/history-timeline/,symbols,NYSE-RVLV,history-timeline
https://www.tradingview.com/symbols/NASDAQ-SONO/history-timeline/,symbols,NASDAQ-SONO,history-timeline
https://www.tradingview.com/symbols/CAKEUSD/history-timeline/,symbols,CAKEUSD,history-timeline
https://www.tradingview.com/symbols/USDCHF/history-timeline/,symbols,USDCHF,history-timeline
https://www.tradingview.com/symbols/NYSE-GS/history-timeline/,symbols,NYSE-GS,history-timeline
https://www.tradingview.com/symbols/EURONEXT-MC/history-timeline/,symbols,EURONEXT-MC,history-timeline
https://www.tradingview.com/symbols/KRX-005380/history-timeline/,symbols,KRX-005380,history-timeline
https://www.tradingview.com/symbols/BCBA-TSMC/history-timeline/,symbols,BCBA-TSMC,history-timeline
https://www.tradingview.com/symbols/NASDAQ-ABVC/history-timeline/,symbols,NASDAQ-ABVC,history-timeline
https://www.tradingview.com/symbols/NASDAQ-ENTX/history-timeline/,symbols,NASDAQ-ENTX,history-timeline
